measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,75,Austria,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.151664317407,0.157817632702,0.145968602823
5,Prevalence,60,Lithuania,3,Both,22,All Ages,558,Mental disorders,2,Percent,1994,0.128848354944,0.13473506859,0.123114761996
5,Prevalence,91,Portugal,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.162455716427,0.168880502658,0.156402468642
5,Prevalence,212,Mauritania,3,Both,22,All Ages,558,Mental disorders,2,Percent,1994,0.101987541327,0.108351569854,0.0954677193726
5,Prevalence,36,Kazakhstan,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.110968433427,0.116807478305,0.105482530562
5,Prevalence,36,Kazakhstan,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.111774355488,0.117499184475,0.106274415046
5,Prevalence,108,Belize,3,Both,22,All Ages,558,Mental disorders,2,Percent,1993,0.123717348777,0.130158009501,0.116943788178
5,Prevalence,211,Mali,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.100092933506,0.107779192971,0.0928144948321
5,Prevalence,160,Afghanistan,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.170371980215,0.190497475561,0.151041604492
5,Prevalence,186,Seychelles,3,Both,22,All Ages,558,Mental disorders,2,Percent,1994,0.107696299605,0.11364751061,0.102147364806
5,Prevalence,181,Madagascar,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.111296383637,0.11869786602,0.104049363935
5,Prevalence,48,Hungary,3,Both,22,All Ages,558,Mental disorders,2,Percent,1993,0.126365669099,0.131618512477,0.120897382827
5,Prevalence,146,Lebanon,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.153092331302,0.161729539146,0.14437409454
5,Prevalence,185,Rwanda,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.117041722066,0.125047632593,0.109519494079
5,Prevalence,198,Zimbabwe,3,Both,22,All Ages,558,Mental disorders,2,Percent,1994,0.104353803671,0.110739935001,0.0982747547559
5,Prevalence,205,Cote d'Ivoire,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.100832785579,0.107314353985,0.0946706469258
5,Prevalence,15,Myanmar,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.115533011467,0.125636471251,0.105908900534
5,Prevalence,58,Estonia,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.134311526716,0.139889161395,0.128652645721
5,Prevalence,194,Lesotho,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.127811355577,0.135211684506,0.120704023051
5,Prevalence,93,Sweden,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.16078824147,0.167839037489,0.154016917411
5,Prevalence,160,Afghanistan,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.171623274018,0.191724901484,0.152425827653
5,Prevalence,385,Puerto Rico,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.139067404098,0.145350119774,0.133171684979
5,Prevalence,209,Guinea-Bissau,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.100265150638,0.107078191307,0.0935639395719
5,Prevalence,6,China,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.11721078619,0.122963632781,0.111806592353
5,Prevalence,77,Cyprus,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.145735434993,0.152132509627,0.139928257779
5,Prevalence,17,Sri Lanka,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.124183109618,0.131892763968,0.11707673051
5,Prevalence,28,Solomon Islands,3,Both,22,All Ages,558,Mental disorders,2,Percent,1994,0.102521643154,0.110033291342,0.0956047991307
5,Prevalence,133,Venezuela,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.107525944968,0.112924900189,0.102054106331
5,Prevalence,128,Guatemala,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.0992808385214,0.10515510576,0.093663300124
5,Prevalence,125,Colombia,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.0986641122765,0.103761626917,0.0937408373753
5,Prevalence,27,Samoa,3,Both,22,All Ages,558,Mental disorders,2,Percent,1994,0.104012325912,0.110289102794,0.0980032581677
5,Prevalence,52,Romania,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.114328170167,0.119741169805,0.109113111923
5,Prevalence,130,Mexico,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.100141899601,0.105270623911,0.0952019594058
5,Prevalence,152,Saudi Arabia,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.126965035769,0.133726598037,0.120248958534
5,Prevalence,209,Guinea-Bissau,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.100852212757,0.107664171324,0.0942930448449
5,Prevalence,123,Peru,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.116122390317,0.122200813618,0.110464860912
5,Prevalence,26,Papua New Guinea,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.105148848442,0.11261285024,0.0982939971222
5,Prevalence,50,Montenegro,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.11664215229,0.122617843141,0.111398724911
5,Prevalence,81,Germany,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.160686275657,0.166388639481,0.154954773572
5,Prevalence,109,Cuba,3,Both,22,All Ages,558,Mental disorders,2,Percent,1993,0.153193660288,0.159796302817,0.146813430935
5,Prevalence,193,Botswana,3,Both,22,All Ages,558,Mental disorders,2,Percent,1994,0.11473873507,0.121292167532,0.108694938493
5,Prevalence,94,Switzerland,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.15745905175,0.163791393401,0.151677212939
5,Prevalence,164,Nepal,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.1216695975,0.132773949204,0.111258514534
5,Prevalence,58,Estonia,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.134939287907,0.140586398943,0.129430072932
5,Prevalence,172,Equatorial Guinea,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.109703316277,0.117075403195,0.102904739678
5,Prevalence,57,Belarus,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.129287532693,0.135184391411,0.123438988501
5,Prevalence,142,Iran,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.173436250453,0.183811929213,0.163462238352
5,Prevalence,86,Italy,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.15426637048,0.160297485528,0.148074595954
5,Prevalence,173,Gabon,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.113085263135,0.118882165599,0.107522784352
5,Prevalence,200,Benin,3,Both,22,All Ages,558,Mental disorders,2,Percent,1993,0.100740905778,0.107659646769,0.0938620198444
5,Prevalence,216,Senegal,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.100592031599,0.107395903249,0.0943467521424
5,Prevalence,85,Israel,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.130546892791,0.136592123949,0.124752661683
5,Prevalence,102,United States,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.174367883356,0.182663417873,0.167044101545
5,Prevalence,74,Andorra,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.155901397383,0.162679083427,0.14989174086
5,Prevalence,200,Benin,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.101152487645,0.107930301574,0.0944317727229
5,Prevalence,169,Central African Republic,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.113081236965,0.120782997945,0.105598761837
5,Prevalence,12,Laos,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.119750770827,0.129463173615,0.110213389205
5,Prevalence,206,The Gambia,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.107508847951,0.114083081531,0.100752112037
5,Prevalence,165,Pakistan,3,Both,22,All Ages,558,Mental disorders,2,Percent,1993,0.109788063948,0.118726786266,0.101332922804
5,Prevalence,57,Belarus,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.128595443824,0.134518273229,0.12278729313
5,Prevalence,98,Chile,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.163411187231,0.17005786569,0.156978345388
5,Prevalence,156,United Arab Emirates,3,Both,22,All Ages,558,Mental disorders,2,Percent,1994,0.128621237375,0.13563636624,0.121679097162
5,Prevalence,149,Palestine,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.14388064532,0.15499833493,0.13326090195
5,Prevalence,161,Bangladesh,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.115963518067,0.124033023749,0.108123323881
5,Prevalence,162,Bhutan,3,Both,22,All Ages,558,Mental disorders,2,Percent,1994,0.110545591966,0.118214033651,0.103040479153
5,Prevalence,351,Guam,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.109882500282,0.115122862783,0.105141190371
5,Prevalence,213,Niger,3,Both,22,All Ages,558,Mental disorders,2,Percent,1994,0.104131971241,0.112695430008,0.0957505765126
5,Prevalence,218,Togo,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.103621870754,0.110655491565,0.0969010177798
5,Prevalence,170,Congo,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.11292972693,0.119397360204,0.106943617931
5,Prevalence,16,Philippines,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.105691893828,0.113031643924,0.0983254780913
5,Prevalence,121,Bolivia,3,Both,22,All Ages,558,Mental disorders,2,Percent,1997,0.119532148777,0.125655776789,0.113458591518
5,Prevalence,82,Greece,3,Both,22,All Ages,558,Mental disorders,2,Percent,1994,0.159304715368,0.165757218135,0.152905539168
5,Prevalence,116,Saint Lucia,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.131802803514,0.138336976521,0.125550501541
5,Prevalence,85,Israel,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.130386080577,0.136379044817,0.124252727798
5,Prevalence,202,Cameroon,3,Both,22,All Ages,558,Mental disorders,2,Percent,1994,0.102281100733,0.108614656644,0.0963042822601
5,Prevalence,49,Macedonia,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.11462024716,0.120229248176,0.109377831454
5,Prevalence,156,United Arab Emirates,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.130330618591,0.137525102824,0.123578062988
5,Prevalence,156,United Arab Emirates,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.129578088097,0.136451324507,0.122761188211
5,Prevalence,68,South Korea,3,Both,22,All Ages,558,Mental disorders,2,Percent,1994,0.119680423602,0.1247966587,0.114785697181
5,Prevalence,66,Brunei,3,Both,22,All Ages,558,Mental disorders,2,Percent,1993,0.113825483831,0.119327964456,0.108817798283
5,Prevalence,29,Tonga,3,Both,22,All Ages,558,Mental disorders,2,Percent,1993,0.102825959757,0.108997187788,0.0968623918746
5,Prevalence,176,Comoros,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.110770007567,0.117606357397,0.104014754979
5,Prevalence,142,Iran,3,Both,22,All Ages,558,Mental disorders,2,Percent,1994,0.172313819708,0.182791644515,0.162409049795
5,Prevalence,43,Albania,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.109359373679,0.116078805296,0.102789081833
5,Prevalence,83,Iceland,3,Both,22,All Ages,558,Mental disorders,2,Percent,1997,0.146077448898,0.152394385044,0.140098001361
5,Prevalence,182,Malawi,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.110442054161,0.118632766897,0.103293635873
5,Prevalence,97,Argentina,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.155902383037,0.162658986819,0.149365799647
5,Prevalence,37,Kyrgyzstan,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.106529225014,0.113255783921,0.100244078718
5,Prevalence,13,Malaysia,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.112118486574,0.118336142841,0.106429245855
5,Prevalence,201,Burkina Faso,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.102858011495,0.1101469857,0.0952860798096
5,Prevalence,29,Tonga,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.103126451287,0.109088579133,0.0972064848888
5,Prevalence,210,Liberia,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.109136069959,0.117163136213,0.101186798109
5,Prevalence,165,Pakistan,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.109134186123,0.117640248965,0.10068289285
5,Prevalence,68,South Korea,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.119725093812,0.124949156361,0.114785544617
5,Prevalence,20,Vietnam,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.100505057973,0.108199474771,0.0930587095047
5,Prevalence,62,Russian Federation,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.125670796553,0.131649275256,0.119975336591
5,Prevalence,213,Niger,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.104301192275,0.11271239251,0.0959643840916
5,Prevalence,18,Thailand,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.126829735179,0.134830993698,0.118610664366
5,Prevalence,89,Netherlands,3,Both,22,All Ages,558,Mental disorders,2,Percent,1993,0.171648510153,0.176861850587,0.166568818624
5,Prevalence,142,Iran,3,Both,22,All Ages,558,Mental disorders,2,Percent,1993,0.171023909515,0.181505640375,0.160893480153
5,Prevalence,117,Saint Vincent and the Grenadines,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.131022949721,0.13761875923,0.124622185784
5,Prevalence,215,Sao Tome and Principe,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.101300136685,0.107510962969,0.0949743770618
5,Prevalence,376,Northern Mariana Islands,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.105351859058,0.110591045874,0.100499923463
5,Prevalence,113,Guyana,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.137267028334,0.144587322214,0.130706411412
5,Prevalence,66,Brunei,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.114409294927,0.119699829345,0.109294910446
5,Prevalence,101,Canada,3,Both,22,All Ages,558,Mental disorders,2,Percent,1997,0.159637198185,0.165413418756,0.153863723045
5,Prevalence,55,Slovenia,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.129064651159,0.134576469662,0.12358350327
5,Prevalence,49,Macedonia,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.11434091702,0.119782074824,0.109151621641
5,Prevalence,216,Senegal,3,Both,22,All Ages,558,Mental disorders,2,Percent,1994,0.10015592354,0.106542257375,0.0939295161502
5,Prevalence,84,Ireland,3,Both,22,All Ages,558,Mental disorders,2,Percent,1993,0.157918677853,0.16445201971,0.151881912011
5,Prevalence,201,Burkina Faso,3,Both,22,All Ages,558,Mental disorders,2,Percent,1993,0.102688187152,0.110493445477,0.0952752972974
5,Prevalence,87,Luxembourg,3,Both,22,All Ages,558,Mental disorders,2,Percent,1993,0.155190712647,0.161467066281,0.149458994288
5,Prevalence,385,Puerto Rico,3,Both,22,All Ages,558,Mental disorders,2,Percent,1994,0.138947603289,0.145240697208,0.13325711184
5,Prevalence,27,Samoa,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.10368396508,0.110038728364,0.0977673362173
5,Prevalence,148,Morocco,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.158335523398,0.168752304655,0.148491582823
5,Prevalence,178,Eritrea,3,Both,22,All Ages,558,Mental disorders,2,Percent,1993,0.114821705325,0.123386238264,0.106385653599
5,Prevalence,20,Vietnam,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.100328616137,0.107766906938,0.0932333065859
5,Prevalence,6,China,3,Both,22,All Ages,558,Mental disorders,2,Percent,1994,0.115748003522,0.121620831326,0.110357942004
5,Prevalence,191,Zambia,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.105960176071,0.112832237947,0.0998636529705
5,Prevalence,181,Madagascar,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.111295011895,0.119119844345,0.104135588931
5,Prevalence,14,Maldives,3,Both,22,All Ages,558,Mental disorders,2,Percent,1993,0.107898938842,0.116198924785,0.0998629313817
5,Prevalence,157,Yemen,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.144629563308,0.158374126659,0.130416698718
5,Prevalence,84,Ireland,3,Both,22,All Ages,558,Mental disorders,2,Percent,1997,0.159752830642,0.166226777167,0.153871077577
5,Prevalence,171,Democratic Republic of the Congo,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.111240068314,0.118861008616,0.103604604622
5,Prevalence,45,Bulgaria,3,Both,22,All Ages,558,Mental disorders,2,Percent,1994,0.123226322823,0.128674294492,0.117858367956
5,Prevalence,72,New Zealand,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.189373267293,0.198623791692,0.181020952074
5,Prevalence,160,Afghanistan,3,Both,22,All Ages,558,Mental disorders,2,Percent,1997,0.169157746082,0.189008508985,0.149832610595
5,Prevalence,163,India,3,Both,22,All Ages,558,Mental disorders,2,Percent,1994,0.146394775569,0.162713237751,0.130779973983
5,Prevalence,111,Dominican Republic,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.129725874886,0.136196990197,0.123523245886
5,Prevalence,59,Latvia,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.127797233575,0.133789165699,0.122174828661
5,Prevalence,107,Barbados,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.139031289347,0.14499902249,0.133112830575
5,Prevalence,81,Germany,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.160577580597,0.166328803091,0.154972007353
5,Prevalence,26,Papua New Guinea,3,Both,22,All Ages,558,Mental disorders,2,Percent,1993,0.105545875853,0.112814806404,0.0986529155433
5,Prevalence,47,Czech Republic,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.123216791157,0.128589083169,0.118179220222
5,Prevalence,118,Suriname,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.141639948111,0.148271127937,0.135167951755
5,Prevalence,35,Georgia,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.112007411933,0.117934107274,0.106399237518
5,Prevalence,7,North Korea,3,Both,22,All Ages,558,Mental disorders,2,Percent,1997,0.117574523481,0.123914886999,0.111704509391
5,Prevalence,76,Belgium,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.150201731683,0.155805883131,0.144763382991
5,Prevalence,79,Finland,3,Both,22,All Ages,558,Mental disorders,2,Percent,1995,0.159214259331,0.165674326423,0.152685139568
5,Prevalence,88,Malta,3,Both,22,All Ages,558,Mental disorders,2,Percent,1993,0.148080121476,0.154771398597,0.141909954826
5,Prevalence,54,Slovakia,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.117437274982,0.122982165652,0.112185651466
5,Prevalence,23,Kiribati,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.10485780698,0.11177164438,0.0979394991812
5,Prevalence,202,Cameroon,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.103028841014,0.109323297816,0.0967119693262
5,Prevalence,109,Cuba,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.153354209548,0.159857282325,0.146854485322
5,Prevalence,522,Sudan,3,Both,22,All Ages,558,Mental disorders,2,Percent,1996,0.159938910133,0.175665865451,0.144520289169
5,Prevalence,8,Taiwan,3,Both,22,All Ages,558,Mental disorders,2,Percent,1997,0.117157555175,0.122618442672,0.11176130687
5,Prevalence,47,Czech Republic,3,Both,22,All Ages,558,Mental disorders,2,Percent,1997,0.12333834562,0.128581548931,0.118215778179
